order_id,customer_id,order_date,order_amount
ORD-12794,CUST-1965,2024-04-25,37.95
ORD-12795,CUST-1965,2024-06-20,66.34
ORD-12796,CUST-1966,2024-11-04,13.83
ORD-12797,CUST-1966,2024-12-28,53.68
ORD-12798,CUST-1966,2025-01-21,141.42
ORD-12799,CUST-1966,2025-04-22,13.97
ORD-12800,CUST-1966,2025-06-08,42.31
ORD-12801,CUST-1967,2024-05-09,129.54
ORD-12802,CUST-1967,2024-07-17,38.44
ORD-12803,CUST-1967,2024-08-25,16.64
ORD-12804,CUST-1967,2024-09-09,55.74
ORD-12805,CUST-1967,2024-09-18,132.99
ORD-12806,CUST-1968,2024-10-16,165.82
ORD-12807,CUST-1968,2024-12-31,69.48
ORD-12808,CUST-1968,2025-02-24,313.09
ORD-12809,CUST-1968,2025-03-05,84.02
ORD-12810,CUST-1968,2025-03-24,78.92
ORD-12811,CUST-1968,2025-05-10,23.33
ORD-12812,CUST-1969,2024-07-14,196.62
ORD-12813,CUST-1969,2024-07-30,44.59
ORD-12814,CUST-1969,2024-09-14,104.01
ORD-12815,CUST-1970,2024-06-02,22.42
ORD-12816,CUST-1970,2024-08-01,82.84
ORD-12817,CUST-1971,2024-01-27,45.86
ORD-12818,CUST-1971,2024-04-06,172.87
ORD-12819,CUST-1971,2024-05-05,48.31
ORD-12820,CUST-1971,2024-07-03,198.45
ORD-12821,CUST-1972,2024-07-23,61.45
ORD-12822,CUST-1972,2024-10-30,52.85
ORD-12823,CUST-1972,2024-11-18,29.57
ORD-12824,CUST-1972,2025-02-24,24.69
ORD-12825,CUST-1973,2024-05-20,41.62
ORD-12826,CUST-1974,2024-05-30,159.49
ORD-12827,CUST-1974,2024-06-18,33.23
ORD-12828,CUST-1974,2024-07-09,74.09
ORD-12829,CUST-1974,2024-08-08,96.83
ORD-12830,CUST-1974,2024-11-22,85.4
ORD-12831,CUST-1975,2024-08-13,20.35
ORD-12832,CUST-1975,2024-08-24,35.69
ORD-12833,CUST-1976,2024-12-17,26.98
ORD-12834,CUST-1976,2025-05-03,39.74
ORD-12835,CUST-1976,2025-06-03,92.32
ORD-12836,CUST-1976,2025-07-17,37.37
ORD-12837,CUST-1976,2025-08-27,97.78
ORD-12838,CUST-1977,2024-09-22,28.16
ORD-12839,CUST-1978,2024-01-10,15.91
ORD-12840,CUST-1979,2024-02-13,58.72
ORD-12841,CUST-1980,2024-01-19,201.25
ORD-12842,CUST-1980,2024-02-09,50.49
ORD-12843,CUST-1980,2024-02-19,130.38
ORD-12844,CUST-1980,2024-02-25,129.22
ORD-12845,CUST-1980,2024-03-07,153.97
ORD-12846,CUST-1980,2024-05-09,24.2
ORD-12847,CUST-1980,2024-06-20,36.87
ORD-12848,CUST-1980,2024-07-03,139.92
ORD-12849,CUST-1981,2024-06-02,145.93
ORD-12850,CUST-1982,2024-01-02,33.3
ORD-12851,CUST-1982,2024-02-16,116.88
ORD-12852,CUST-1982,2024-02-27,20.11
ORD-12853,CUST-1982,2024-06-25,102.91
ORD-12854,CUST-1983,2025-01-27,40.45
ORD-12855,CUST-1983,2025-05-26,188.16
ORD-12856,CUST-1983,2025-06-12,116.54
ORD-12857,CUST-1983,2025-07-12,174.69
ORD-12858,CUST-1983,2025-08-12,101.14
ORD-12859,CUST-1984,2024-06-19,104.05
ORD-12860,CUST-1985,2024-11-23,311.14
ORD-12861,CUST-1985,2024-12-21,13.22
ORD-12862,CUST-1986,2024-02-28,51.66
ORD-12863,CUST-1986,2024-06-07,48.04
ORD-12864,CUST-1986,2024-09-02,70.49
ORD-12865,CUST-1986,2024-09-16,69.06
ORD-12866,CUST-1986,2024-10-22,45.56
ORD-12867,CUST-1986,2024-11-01,47.54
ORD-12868,CUST-1987,2025-01-05,43.12
ORD-12869,CUST-1988,2024-09-26,13.01
ORD-12870,CUST-1988,2024-10-30,26.42
ORD-12871,CUST-1988,2024-12-18,264.92
ORD-12872,CUST-1988,2025-01-20,123.06
ORD-12873,CUST-1988,2025-02-25,57.02
ORD-12874,CUST-1988,2025-06-29,155.95
ORD-12875,CUST-1989,2024-06-26,55.53
ORD-12876,CUST-1990,2024-12-10,24.95
ORD-12877,CUST-1991,2024-06-18,36.35
ORD-12878,CUST-1991,2024-10-06,144.79
ORD-12879,CUST-1992,2024-09-25,14.62
ORD-12880,CUST-1993,2024-03-27,437.81
ORD-12881,CUST-1993,2024-04-26,91.4
ORD-12882,CUST-1994,2024-03-07,46.0
ORD-12883,CUST-1994,2024-03-30,45.8
ORD-12884,CUST-1994,2024-06-07,55.32
ORD-12885,CUST-1994,2024-10-16,35.1
ORD-12886,CUST-1994,2024-11-14,113.01
ORD-12887,CUST-1994,2024-12-24,63.98
ORD-12888,CUST-1995,2025-02-03,36.46
ORD-12889,CUST-1996,2024-05-14,15.29
ORD-12890,CUST-1996,2024-06-29,137.94
ORD-12891,CUST-1996,2024-07-25,100.07
ORD-12892,CUST-1996,2024-09-12,43.12
ORD-12893,CUST-1996,2024-09-23,92.81
ORD-12894,CUST-1997,2024-03-27,17.18
ORD-12895,CUST-1998,2024-12-26,21.26
ORD-12896,CUST-1998,2025-01-22,136.44
ORD-12897,CUST-1998,2025-05-13,58.39
ORD-12898,CUST-1998,2025-06-27,92.55
ORD-12899,CUST-1998,2025-09-20,20.92
ORD-12900,CUST-1999,2024-10-16,121.22
ORD-12901,CUST-1999,2024-12-11,73.19
ORD-12902,CUST-1999,2025-01-22,140.73
ORD-12903,CUST-1999,2025-04-14,20.98
ORD-12904,CUST-1999,2025-07-12,47.25
ORD-12905,CUST-1999,2025-07-30,145.0
ORD-12906,CUST-2000,2024-07-17,19.36
ORD-12907,CUST-2001,2024-04-24,111.36
ORD-12908,CUST-2002,2024-12-23,94.12
ORD-12909,CUST-2002,2025-02-11,83.35
ORD-12910,CUST-2002,2025-03-12,15.46
ORD-12911,CUST-2002,2025-05-25,86.3
ORD-12912,CUST-2003,2024-03-27,81.91
ORD-12913,CUST-2003,2024-04-22,130.2
ORD-12914,CUST-2003,2024-09-08,118.97
ORD-12915,CUST-2003,2024-10-04,113.54
ORD-12916,CUST-2003,2024-10-28,24.38
ORD-12917,CUST-2004,2024-03-23,240.04
ORD-12918,CUST-2005,2025-01-02,22.28
ORD-12919,CUST-2006,2024-01-20,20.48
ORD-12920,CUST-2007,2024-06-01,74.33
ORD-12921,CUST-2007,2024-07-19,55.22
ORD-12922,CUST-2007,2024-08-16,290.81
ORD-12923,CUST-2007,2024-11-06,49.61
ORD-12924,CUST-2007,2025-01-08,32.92
ORD-12925,CUST-2007,2025-01-17,40.74
ORD-12926,CUST-2007,2025-02-14,13.58
ORD-12927,CUST-2008,2024-03-10,155.79
ORD-12928,CUST-2009,2024-08-17,128.86
ORD-12929,CUST-2009,2024-10-13,13.89
ORD-12930,CUST-2009,2024-11-05,22.64
ORD-12931,CUST-2009,2024-11-21,165.84
ORD-12932,CUST-2009,2024-11-27,28.63
ORD-12933,CUST-2009,2024-12-18,74.86
ORD-12934,CUST-2009,2025-01-26,28.51
ORD-12935,CUST-2009,2025-02-08,30.07
ORD-12936,CUST-2010,2024-10-18,38.42
ORD-12937,CUST-2010,2024-12-09,33.82
ORD-12938,CUST-2011,2024-02-22,56.97
ORD-12939,CUST-2011,2024-03-03,40.06
ORD-12940,CUST-2011,2024-03-15,78.2
ORD-12941,CUST-2011,2024-08-01,384.57
ORD-12942,CUST-2011,2024-08-27,71.9
ORD-12943,CUST-2011,2024-11-27,20.62
ORD-12944,CUST-2012,2024-10-05,31.44
ORD-12945,CUST-2012,2024-10-26,20.89
ORD-12946,CUST-2013,2024-02-11,92.99
ORD-12947,CUST-2013,2024-02-26,36.32
ORD-12948,CUST-2013,2024-03-31,51.28
ORD-12949,CUST-2013,2024-05-30,75.98
ORD-12950,CUST-2013,2024-07-20,93.88
ORD-12951,CUST-2014,2025-01-28,121.85
ORD-12952,CUST-2015,2024-04-07,20.39
ORD-12953,CUST-2016,2024-10-04,20.21
ORD-12954,CUST-2016,2024-11-15,31.09
ORD-12955,CUST-2016,2024-12-15,77.84
ORD-12956,CUST-2016,2025-01-02,15.98
ORD-12957,CUST-2016,2025-01-07,13.96
ORD-12958,CUST-2016,2025-01-12,20.1
ORD-12959,CUST-2016,2025-01-29,28.75
ORD-12960,CUST-2017,2024-08-06,139.36
ORD-12961,CUST-2018,2024-09-23,145.52
ORD-12962,CUST-2018,2024-12-28,68.72
ORD-12963,CUST-2019,2025-01-31,25.63
ORD-12964,CUST-2020,2024-06-07,25.17
ORD-12965,CUST-2020,2024-07-02,42.89
ORD-12966,CUST-2021,2024-01-13,19.73
ORD-12967,CUST-2021,2024-06-17,196.31
ORD-12968,CUST-2022,2024-07-25,67.31
ORD-12969,CUST-2023,2024-05-15,191.13
ORD-12970,CUST-2023,2024-05-28,15.3
ORD-12971,CUST-2023,2024-06-29,117.51
ORD-12972,CUST-2023,2024-09-08,176.29
ORD-12973,CUST-2023,2024-10-17,19.35
ORD-12974,CUST-2023,2024-11-30,110.45
ORD-12975,CUST-2024,2024-08-25,154.07
ORD-12976,CUST-2025,2025-01-24,34.57
ORD-12977,CUST-2025,2025-05-08,150.72
ORD-12978,CUST-2025,2025-07-15,66.38
ORD-12979,CUST-2026,2024-11-19,193.73
ORD-12980,CUST-2026,2025-02-02,21.57
ORD-12981,CUST-2026,2025-02-10,13.87
ORD-12982,CUST-2026,2025-03-31,77.07
ORD-12983,CUST-2027,2024-09-06,126.02
ORD-12984,CUST-2028,2024-01-01,94.84
ORD-12985,CUST-2028,2024-01-11,30.67
ORD-12986,CUST-2028,2024-01-31,65.92
ORD-12987,CUST-2028,2024-02-27,85.49
ORD-12988,CUST-2028,2024-03-05,21.1
ORD-12989,CUST-2029,2024-01-27,159.44
ORD-12990,CUST-2030,2025-01-24,86.8
ORD-12991,CUST-2031,2025-01-05,72.6
ORD-12992,CUST-2031,2025-01-20,176.35
ORD-12993,CUST-2031,2025-05-15,306.74
ORD-12994,CUST-2031,2025-08-21,409.79
ORD-12995,CUST-2032,2024-12-14,12.77
ORD-12996,CUST-2032,2024-12-19,53.26
ORD-12997,CUST-2032,2025-01-05,88.59
ORD-12998,CUST-2032,2025-02-16,17.74
ORD-12999,CUST-2033,2024-11-12,47.47
ORD-13000,CUST-2034,2024-04-05,140.08
ORD-13001,CUST-2035,2024-01-20,89.55
ORD-13002,CUST-2035,2024-04-14,134.25
ORD-13003,CUST-2035,2024-06-09,212.66
ORD-13004,CUST-2035,2024-07-16,171.83
ORD-13005,CUST-2035,2024-12-22,134.59
ORD-13006,CUST-2036,2024-12-17,19.35
ORD-13007,CUST-2037,2024-09-06,23.69
ORD-13008,CUST-2037,2024-12-08,51.07
ORD-13009,CUST-2038,2024-07-31,19.87
ORD-13010,CUST-2038,2024-08-27,70.34
ORD-13011,CUST-2039,2024-03-03,221.75
ORD-13012,CUST-2039,2024-03-09,259.51
ORD-13013,CUST-2040,2024-04-06,109.08
ORD-13014,CUST-2040,2024-05-14,183.49
ORD-13015,CUST-2040,2024-06-13,145.02
ORD-13016,CUST-2040,2024-07-14,264.38
ORD-13017,CUST-2041,2024-09-06,17.4
ORD-13018,CUST-2041,2024-12-01,24.97
ORD-13019,CUST-2042,2024-10-26,66.63
ORD-13020,CUST-2042,2024-11-26,36.55
ORD-13021,CUST-2042,2025-01-01,39.38
ORD-13022,CUST-2042,2025-03-10,63.53
ORD-13023,CUST-2043,2024-05-23,133.43
ORD-13024,CUST-2043,2024-06-24,96.76
ORD-13025,CUST-2043,2024-07-03,45.27
ORD-13026,CUST-2043,2025-01-07,119.92
ORD-13027,CUST-2044,2024-09-17,104.45
ORD-13028,CUST-2045,2024-09-15,185.88
ORD-13029,CUST-2045,2024-10-15,38.67
ORD-13030,CUST-2045,2025-04-08,141.92
ORD-13031,CUST-2045,2025-04-30,53.01
ORD-13032,CUST-2045,2025-05-29,22.99
ORD-13033,CUST-2045,2025-10-23,46.17
ORD-13034,CUST-2046,2024-11-01,69.03
ORD-13035,CUST-2047,2024-01-30,34.66
ORD-13036,CUST-2048,2024-12-05,74.79
ORD-13037,CUST-2048,2024-12-19,25.18
ORD-13038,CUST-2048,2025-03-26,100.75
ORD-13039,CUST-2048,2025-05-18,46.45
ORD-13040,CUST-2049,2024-02-14,95.89
ORD-13041,CUST-2049,2024-03-04,123.98
ORD-13042,CUST-2049,2024-11-08,17.68
ORD-13043,CUST-2049,2024-12-11,117.79
ORD-13044,CUST-2049,2025-02-24,105.26
ORD-13045,CUST-2049,2025-03-20,51.82
ORD-13046,CUST-2050,2024-04-19,33.33
ORD-13047,CUST-2050,2024-04-29,20.37
ORD-13048,CUST-2050,2024-05-23,106.04
ORD-13049,CUST-2050,2024-07-09,19.54
ORD-13050,CUST-2050,2024-10-08,72.28
ORD-13051,CUST-2050,2025-03-07,84.6
ORD-13052,CUST-2051,2024-02-21,31.34
ORD-13053,CUST-2051,2024-03-22,55.94
ORD-13054,CUST-2052,2024-02-01,44.81
ORD-13055,CUST-2052,2024-02-13,43.24
ORD-13056,CUST-2053,2024-05-24,42.02
ORD-13057,CUST-2053,2024-09-01,15.1
ORD-13058,CUST-2053,2025-03-23,83.46
ORD-13059,CUST-2053,2025-05-18,15.02
ORD-13060,CUST-2053,2025-07-03,55.61
ORD-13061,CUST-2054,2024-01-30,93.89
ORD-13062,CUST-2054,2024-03-29,74.38
ORD-13063,CUST-2055,2024-11-18,23.96
ORD-13064,CUST-2055,2024-12-08,86.46
ORD-13065,CUST-2055,2024-12-30,114.72
ORD-13066,CUST-2055,2025-01-10,105.99
ORD-13067,CUST-2055,2025-01-18,13.32
ORD-13068,CUST-2056,2024-06-26,56.41
ORD-13069,CUST-2056,2024-08-21,19.46
ORD-13070,CUST-2056,2024-09-12,17.59
ORD-13071,CUST-2056,2024-09-20,26.67
ORD-13072,CUST-2056,2024-10-24,112.34
ORD-13073,CUST-2056,2024-11-27,39.06
ORD-13074,CUST-2057,2024-03-25,54.15
ORD-13075,CUST-2057,2024-09-01,108.54
ORD-13076,CUST-2057,2024-12-17,38.89
ORD-13077,CUST-2058,2024-12-08,182.86
ORD-13078,CUST-2059,2024-02-11,27.77
ORD-13079,CUST-2060,2024-11-25,272.65
ORD-13080,CUST-2060,2024-12-23,106.19
ORD-13081,CUST-2060,2025-01-01,109.99
ORD-13082,CUST-2060,2025-01-26,15.11
ORD-13083,CUST-2060,2025-02-20,73.81
ORD-13084,CUST-2060,2025-03-02,180.04
ORD-13085,CUST-2060,2025-03-10,185.36
ORD-13086,CUST-2061,2024-08-28,84.89
ORD-13087,CUST-2062,2024-04-26,18.02
ORD-13088,CUST-2062,2024-05-01,48.75
ORD-13089,CUST-2062,2024-05-29,302.13
ORD-13090,CUST-2062,2024-07-01,31.76
ORD-13091,CUST-2062,2024-10-13,56.4
ORD-13092,CUST-2063,2024-08-23,39.95
ORD-13093,CUST-2064,2024-09-02,86.5
ORD-13094,CUST-2064,2024-09-26,36.99
ORD-13095,CUST-2064,2024-11-21,28.28
ORD-13096,CUST-2064,2024-12-20,26.05
ORD-13097,CUST-2065,2024-11-12,112.02
ORD-13098,CUST-2065,2024-11-22,170.52
ORD-13099,CUST-2065,2024-12-06,74.2
ORD-13100,CUST-2065,2025-06-19,151.63
ORD-13101,CUST-2066,2024-03-16,57.62
ORD-13102,CUST-2067,2024-05-16,82.99
ORD-13103,CUST-2068,2024-03-18,81.89
ORD-13104,CUST-2068,2024-06-17,31.43
ORD-13105,CUST-2069,2024-11-05,39.25
ORD-13106,CUST-2069,2024-12-25,15.85
ORD-13107,CUST-2069,2025-02-10,23.27
ORD-13108,CUST-2069,2025-05-05,41.05
ORD-13109,CUST-2070,2024-04-23,170.3
ORD-13110,CUST-2070,2024-06-29,16.79
ORD-13111,CUST-2071,2024-03-23,104.11
ORD-13112,CUST-2071,2024-04-24,219.36
ORD-13113,CUST-2071,2024-05-12,87.12
ORD-13114,CUST-2071,2024-09-21,83.29
ORD-13115,CUST-2071,2024-12-27,126.72
ORD-13116,CUST-2072,2024-07-30,46.93
ORD-13117,CUST-2072,2024-08-18,444.37
ORD-13118,CUST-2072,2024-08-26,15.39
ORD-13119,CUST-2073,2024-02-10,20.24
ORD-13120,CUST-2073,2024-03-24,111.21
ORD-13121,CUST-2073,2024-04-18,260.28
ORD-13122,CUST-2073,2024-05-18,23.1
ORD-13123,CUST-2073,2024-06-20,86.37
ORD-13124,CUST-2074,2024-12-20,66.2
ORD-13125,CUST-2074,2025-01-07,213.91
ORD-13126,CUST-2074,2025-02-10,38.7
ORD-13127,CUST-2074,2025-02-24,30.72
ORD-13128,CUST-2075,2024-07-22,427.28
ORD-13129,CUST-2075,2024-09-18,36.47
ORD-13130,CUST-2075,2024-12-26,111.43
ORD-13131,CUST-2076,2024-07-06,48.46
ORD-13132,CUST-2076,2024-07-26,24.79
ORD-13133,CUST-2077,2024-02-24,64.6
ORD-13134,CUST-2077,2024-04-10,91.96
ORD-13135,CUST-2077,2024-06-05,34.98
ORD-13136,CUST-2078,2024-02-05,127.73
ORD-13137,CUST-2078,2024-05-06,28.63
ORD-13138,CUST-2078,2024-05-14,99.77
ORD-13139,CUST-2079,2024-03-31,114.85
ORD-13140,CUST-2080,2024-02-23,17.51
ORD-13141,CUST-2081,2024-03-15,81.66
ORD-13142,CUST-2081,2024-04-10,275.4
ORD-13143,CUST-2081,2024-06-03,216.35
ORD-13144,CUST-2081,2024-06-18,142.16
ORD-13145,CUST-2082,2025-01-29,48.5
ORD-13146,CUST-2082,2025-03-16,16.15
ORD-13147,CUST-2082,2025-06-12,80.4
ORD-13148,CUST-2082,2025-07-10,13.56
ORD-13149,CUST-2083,2024-09-03,26.12
ORD-13150,CUST-2084,2024-02-29,68.91
ORD-13151,CUST-2085,2024-06-19,202.03
ORD-13152,CUST-2085,2024-07-05,31.79
ORD-13153,CUST-2086,2024-09-21,74.23
ORD-13154,CUST-2086,2024-10-30,87.17
ORD-13155,CUST-2086,2024-12-19,151.04
ORD-13156,CUST-2086,2025-02-01,110.51
ORD-13157,CUST-2086,2025-02-18,86.2
ORD-13158,CUST-2087,2024-08-20,21.57
ORD-13159,CUST-2087,2025-01-25,120.93
ORD-13160,CUST-2088,2024-01-14,63.21
ORD-13161,CUST-2089,2024-04-15,27.7
ORD-13162,CUST-2089,2024-06-24,204.57
ORD-13163,CUST-2089,2024-08-24,151.12
ORD-13164,CUST-2089,2024-10-13,44.38
ORD-13165,CUST-2090,2024-10-05,50.01
ORD-13166,CUST-2091,2024-08-29,159.32
ORD-13167,CUST-2091,2024-12-02,156.22
ORD-13168,CUST-2091,2024-12-21,14.81
ORD-13169,CUST-2091,2025-01-08,33.74
ORD-13170,CUST-2091,2025-05-01,80.6
ORD-13171,CUST-2092,2024-09-09,98.92
ORD-13172,CUST-2093,2024-05-23,172.48
ORD-13173,CUST-2093,2024-07-05,99.61
ORD-13174,CUST-2094,2024-08-03,94.96
ORD-13175,CUST-2095,2024-06-13,24.27
ORD-13176,CUST-2095,2024-06-28,89.34
ORD-13177,CUST-2095,2024-10-23,45.12
ORD-13178,CUST-2095,2024-11-05,34.31
ORD-13179,CUST-2095,2024-12-07,34.82
ORD-13180,CUST-2095,2024-12-23,99.06
ORD-13181,CUST-2095,2024-12-28,62.87
ORD-13182,CUST-2096,2024-06-27,40.16
ORD-13183,CUST-2096,2024-09-21,104.84
ORD-13184,CUST-2097,2024-02-07,69.33
ORD-13185,CUST-2098,2024-11-01,101.44
ORD-13186,CUST-2099,2024-09-30,48.72
ORD-13187,CUST-2099,2024-11-14,98.59
ORD-13188,CUST-2099,2024-12-21,121.82
ORD-13189,CUST-2099,2025-02-21,74.56
ORD-13190,CUST-2099,2025-03-05,129.99
ORD-13191,CUST-2099,2025-07-11,22.07
ORD-13192,CUST-2100,2024-12-16,25.48
ORD-13193,CUST-2100,2025-03-02,52.19
ORD-13194,CUST-2101,2024-09-21,64.47
ORD-13195,CUST-2102,2024-10-24,93.39
ORD-13196,CUST-2103,2024-05-02,28.47
ORD-13197,CUST-2103,2024-05-24,76.86
ORD-13198,CUST-2103,2024-06-06,31.95
ORD-13199,CUST-2103,2024-07-09,29.75
ORD-13200,CUST-2103,2024-08-22,179.31
ORD-13201,CUST-2103,2024-10-28,83.86
ORD-13202,CUST-2103,2024-12-11,56.01
ORD-13203,CUST-2104,2024-03-11,42.73
ORD-13204,CUST-2104,2024-03-17,22.08
ORD-13205,CUST-2105,2024-12-15,28.1
ORD-13206,CUST-2105,2025-01-06,23.12
ORD-13207,CUST-2106,2024-10-14,73.92
ORD-13208,CUST-2106,2024-10-27,43.17
ORD-13209,CUST-2106,2024-11-29,47.84
ORD-13210,CUST-2106,2024-12-12,180.38
ORD-13211,CUST-2106,2025-02-19,55.17
ORD-13212,CUST-2106,2025-04-16,160.43
ORD-13213,CUST-2107,2025-01-28,51.94
ORD-13214,CUST-2107,2025-02-22,35.01
ORD-13215,CUST-2108,2024-10-05,16.03
ORD-13216,CUST-2108,2024-12-25,125.77
ORD-13217,CUST-2108,2025-01-11,37.92
ORD-13218,CUST-2108,2025-02-14,71.52
ORD-13219,CUST-2108,2025-03-06,70.85
ORD-13220,CUST-2108,2025-03-26,16.21
ORD-13221,CUST-2108,2025-03-31,19.43
ORD-13222,CUST-2108,2025-06-14,224.1
ORD-13223,CUST-2109,2024-09-01,188.45
ORD-13224,CUST-2109,2024-09-15,106.51
ORD-13225,CUST-2110,2024-05-20,24.89
ORD-13226,CUST-2111,2024-04-18,137.57
ORD-13227,CUST-2111,2024-05-31,51.95
ORD-13228,CUST-2111,2024-06-12,51.33
ORD-13229,CUST-2111,2024-07-01,198.89
ORD-13230,CUST-2112,2024-06-13,148.63
ORD-13231,CUST-2113,2024-11-16,76.17
ORD-13232,CUST-2114,2025-01-18,60.22
ORD-13233,CUST-2115,2024-12-18,42.65
ORD-13234,CUST-2115,2024-12-26,219.1
ORD-13235,CUST-2115,2025-01-25,75.95
ORD-13236,CUST-2115,2025-03-20,63.9
ORD-13237,CUST-2115,2025-04-04,103.96
ORD-13238,CUST-2116,2024-05-15,36.7
ORD-13239,CUST-2116,2024-10-05,112.0
ORD-13240,CUST-2117,2024-07-16,147.14
ORD-13241,CUST-2117,2024-10-27,13.22
ORD-13242,CUST-2117,2025-02-06,33.09
ORD-13243,CUST-2118,2024-12-05,57.53
ORD-13244,CUST-2118,2025-01-01,74.22
ORD-13245,CUST-2118,2025-01-08,58.4
ORD-13246,CUST-2118,2025-04-15,28.11
ORD-13247,CUST-2118,2025-05-15,194.81
ORD-13248,CUST-2118,2025-06-14,41.34
ORD-13249,CUST-2118,2025-07-15,60.13
ORD-13250,CUST-2118,2025-09-02,117.34
ORD-13251,CUST-2118,2025-10-04,123.06
ORD-13252,CUST-2119,2024-01-23,24.6
ORD-13253,CUST-2119,2024-02-12,34.09
ORD-13254,CUST-2120,2024-05-04,61.29
ORD-13255,CUST-2121,2024-06-17,92.23
ORD-13256,CUST-2121,2024-12-01,157.85
ORD-13257,CUST-2121,2024-12-24,423.22
ORD-13258,CUST-2121,2024-12-29,14.32
ORD-13259,CUST-2122,2024-04-04,48.59
ORD-13260,CUST-2123,2024-01-15,24.49
ORD-13261,CUST-2123,2024-03-18,25.7
ORD-13262,CUST-2123,2024-04-24,18.86
ORD-13263,CUST-2123,2024-08-21,39.9
ORD-13264,CUST-2123,2024-12-11,200.88
ORD-13265,CUST-2123,2024-12-16,53.05
ORD-13266,CUST-2123,2024-12-22,168.08
ORD-13267,CUST-2124,2024-06-02,195.63
ORD-13268,CUST-2125,2025-01-24,13.63
ORD-13269,CUST-2126,2024-10-02,268.56
ORD-13270,CUST-2127,2024-08-14,78.42
ORD-13271,CUST-2128,2024-06-14,258.22
ORD-13272,CUST-2128,2024-07-28,143.57
ORD-13273,CUST-2128,2024-12-17,85.63
ORD-13274,CUST-2129,2024-03-21,25.88
ORD-13275,CUST-2130,2024-06-17,19.27
ORD-13276,CUST-2131,2024-09-14,25.17
ORD-13277,CUST-2131,2024-10-25,271.25
ORD-13278,CUST-2131,2024-12-01,183.2
ORD-13279,CUST-2131,2024-12-29,452.13
ORD-13280,CUST-2131,2025-02-10,15.31
ORD-13281,CUST-2131,2025-03-26,33.36
ORD-13282,CUST-2131,2025-04-01,124.27
ORD-13283,CUST-2131,2025-04-20,116.0
ORD-13284,CUST-2132,2024-08-28,73.7
ORD-13285,CUST-2133,2024-11-22,81.4
ORD-13286,CUST-2133,2025-02-17,200.43
ORD-13287,CUST-2133,2025-03-08,24.58
ORD-13288,CUST-2133,2025-04-11,91.16
ORD-13289,CUST-2133,2025-04-27,12.77
ORD-13290,CUST-2133,2025-05-20,238.0
ORD-13291,CUST-2134,2024-02-12,166.71
ORD-13292,CUST-2134,2024-11-15,24.15
ORD-13293,CUST-2135,2024-04-30,27.08
ORD-13294,CUST-2136,2024-07-29,18.72
ORD-13295,CUST-2136,2024-08-28,69.17
ORD-13296,CUST-2136,2024-10-05,38.62
ORD-13297,CUST-2136,2024-11-14,219.81
ORD-13298,CUST-2136,2024-11-29,81.64
ORD-13299,CUST-2137,2024-01-09,24.73
ORD-13300,CUST-2138,2024-06-13,81.45
ORD-13301,CUST-2138,2025-02-11,193.05
ORD-13302,CUST-2138,2025-02-16,153.33
ORD-13303,CUST-2139,2024-02-14,96.83
ORD-13304,CUST-2139,2024-06-27,73.83
ORD-13305,CUST-2140,2024-01-01,40.57
ORD-13306,CUST-2141,2024-02-19,172.64
ORD-13307,CUST-2142,2024-01-21,45.24
ORD-13308,CUST-2142,2024-02-04,66.11
ORD-13309,CUST-2142,2024-04-02,61.87
ORD-13310,CUST-2143,2024-10-20,104.58
ORD-13311,CUST-2144,2024-01-19,20.19
ORD-13312,CUST-2145,2024-08-15,65.67
ORD-13313,CUST-2145,2024-11-13,371.25
ORD-13314,CUST-2145,2024-12-19,40.02
ORD-13315,CUST-2145,2025-01-02,12.81
ORD-13316,CUST-2145,2025-02-08,65.21
ORD-13317,CUST-2145,2025-05-02,58.15
ORD-13318,CUST-2145,2025-08-26,76.79
ORD-13319,CUST-2146,2024-03-16,182.18
ORD-13320,CUST-2146,2024-03-22,52.86
ORD-13321,CUST-2147,2024-06-13,94.34
ORD-13322,CUST-2147,2024-06-23,33.0
ORD-13323,CUST-2147,2024-06-30,49.31
ORD-13324,CUST-2147,2024-09-22,14.12
ORD-13325,CUST-2147,2024-11-16,187.71
ORD-13326,CUST-2147,2024-12-03,89.39
ORD-13327,CUST-2147,2025-05-23,225.54
ORD-13328,CUST-2148,2024-10-07,96.59
ORD-13329,CUST-2149,2024-08-20,55.47
ORD-13330,CUST-2150,2024-02-07,40.19
ORD-13331,CUST-2150,2024-02-13,25.91
ORD-13332,CUST-2150,2024-04-19,38.09
ORD-13333,CUST-2151,2024-10-22,219.78
ORD-13334,CUST-2151,2025-01-24,24.45
ORD-13335,CUST-2152,2024-08-03,88.82
ORD-13336,CUST-2152,2024-09-01,137.58
ORD-13337,CUST-2153,2024-08-11,216.86
ORD-13338,CUST-2154,2024-08-07,12.59
ORD-13339,CUST-2154,2024-08-29,28.64
ORD-13340,CUST-2154,2025-02-09,96.95
ORD-13341,CUST-2155,2024-08-02,129.76
ORD-13342,CUST-2156,2024-09-11,57.57
ORD-13343,CUST-2156,2024-09-20,26.81
ORD-13344,CUST-2156,2024-10-24,154.56
ORD-13345,CUST-2156,2024-12-05,86.88
ORD-13346,CUST-2156,2024-12-28,67.57
ORD-13347,CUST-2156,2025-01-28,82.46
ORD-13348,CUST-2157,2024-05-04,58.85
ORD-13349,CUST-2157,2024-08-06,47.54
ORD-13350,CUST-2157,2024-10-11,138.64
ORD-13351,CUST-2158,2024-11-29,15.45
ORD-13352,CUST-2159,2024-07-19,162.95
